"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Wake County, NC","37183","30-34 years","30-34",5031
,"Wake County, NC","37183","35-39 years","35-39",2880
,"Wake County, NC","37183","40-44 years","40-44",631
,"Wake County, NC","37183","45-49 years","45-49",43
,"Wake County, NC","37183","50 years and over","50+",Suppressed
,"Wayne County, NC","37191","Under 15 years","15",Suppressed
,"Wayne County, NC","37191","15-19 years","15-19",107
,"Wayne County, NC","37191","20-24 years","20-24",387
,"Wayne County, NC","37191","25-29 years","25-29",513
,"Wayne County, NC","37191","30-34 years","30-34",461
,"Wayne County, NC","37191","35-39 years","35-39",183
,"Wayne County, NC","37191","40-44 years","40-44",41
,"Wayne County, NC","37191","45-49 years","45-49",Suppressed
,"Wayne County, NC","37191","50 years and over","50+",0
,"Unidentified Counties, NC","37999","Under 15 years","15",18
,"Unidentified Counties, NC","37999","15-19 years","15-19",1720
,"Unidentified Counties, NC","37999","20-24 years","20-24",7038
,"Unidentified Counties, NC","37999","25-29 years","25-29",9849
,"Unidentified Counties, NC","37999","30-34 years","30-34",8201
,"Unidentified Counties, NC","37999","35-39 years","35-39",3970
,"Unidentified Counties, NC","37999","40-44 years","40-44",808
,"Unidentified Counties, NC","37999","45-49 years","45-49",41
,"Unidentified Counties, NC","37999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: North Carolina (37)"
"Year: 2024"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 19, 2026 2:23:08 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 19, 2026 2:23:08 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
