"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Mahoning County, OH","39099","35-39 years","35-39",268
,"Mahoning County, OH","39099","40-44 years","40-44",63
,"Mahoning County, OH","39099","45-49 years","45-49",Suppressed
,"Mahoning County, OH","39099","50 years and over","50+",Suppressed
,"Medina County, OH","39103","Under 15 years","15",0
,"Medina County, OH","39103","15-19 years","15-19",25
,"Medina County, OH","39103","20-24 years","20-24",147
,"Medina County, OH","39103","25-29 years","25-29",452
,"Medina County, OH","39103","30-34 years","30-34",616
,"Medina County, OH","39103","35-39 years","35-39",314
,"Medina County, OH","39103","40-44 years","40-44",73
,"Medina County, OH","39103","45-49 years","45-49",Suppressed
,"Medina County, OH","39103","50 years and over","50+",0
,"Miami County, OH","39109","Under 15 years","15",0
,"Miami County, OH","39109","15-19 years","15-19",26
,"Miami County, OH","39109","20-24 years","20-24",254
,"Miami County, OH","39109","25-29 years","25-29",385
,"Miami County, OH","39109","30-34 years","30-34",321
,"Miami County, OH","39109","35-39 years","35-39",137
,"Miami County, OH","39109","40-44 years","40-44",27
,"Miami County, OH","39109","45-49 years","45-49",Suppressed
,"Miami County, OH","39109","50 years and over","50+",0
,"Montgomery County, OH","39113","Under 15 years","15",Suppressed
,"Montgomery County, OH","39113","15-19 years","15-19",304
,"Montgomery County, OH","39113","20-24 years","20-24",1223
,"Montgomery County, OH","39113","25-29 years","25-29",1850
,"Montgomery County, OH","39113","30-34 years","30-34",1630
,"Montgomery County, OH","39113","35-39 years","35-39",796
,"Montgomery County, OH","39113","40-44 years","40-44",122
,"Montgomery County, OH","39113","45-49 years","45-49",11
,"Montgomery County, OH","39113","50 years and over","50+",Suppressed
,"Portage County, OH","39133","Under 15 years","15",0
,"Portage County, OH","39133","15-19 years","15-19",26
,"Portage County, OH","39133","20-24 years","20-24",226
,"Portage County, OH","39133","25-29 years","25-29",435
,"Portage County, OH","39133","30-34 years","30-34",467
,"Portage County, OH","39133","35-39 years","35-39",177
,"Portage County, OH","39133","40-44 years","40-44",33
,"Portage County, OH","39133","45-49 years","45-49",Suppressed
,"Portage County, OH","39133","50 years and over","50+",0
,"Richland County, OH","39139","Under 15 years","15",Suppressed
,"Richland County, OH","39139","15-19 years","15-19",67
,"Richland County, OH","39139","20-24 years","20-24",356
,"Richland County, OH","39139","25-29 years","25-29",470
,"Richland County, OH","39139","30-34 years","30-34",319
,"Richland County, OH","39139","35-39 years","35-39",137
,"Richland County, OH","39139","40-44 years","40-44",25
,"Richland County, OH","39139","45-49 years","45-49",Suppressed
,"Richland County, OH","39139","50 years and over","50+",0
,"Stark County, OH","39151","Under 15 years","15",Suppressed
,"Stark County, OH","39151","15-19 years","15-19",173
,"Stark County, OH","39151","20-24 years","20-24",779
,"Stark County, OH","39151","25-29 years","25-29",1223
,"Stark County, OH","39151","30-34 years","30-34",1083
,"Stark County, OH","39151","35-39 years","35-39",434
,"Stark County, OH","39151","40-44 years","40-44",69
,"Stark County, OH","39151","45-49 years","45-49",Suppressed
,"Stark County, OH","39151","50 years and over","50+",0
,"Summit County, OH","39153","Under 15 years","15",0
,"Summit County, OH","39153","15-19 years","15-19",187
,"Summit County, OH","39153","20-24 years","20-24",803
,"Summit County, OH","39153","25-29 years","25-29",1586
,"Summit County, OH","39153","30-34 years","30-34",1731
,"Summit County, OH","39153","35-39 years","35-39",861
,"Summit County, OH","39153","40-44 years","40-44",158
,"Summit County, OH","39153","45-49 years","45-49",Suppressed
,"Summit County, OH","39153","50 years and over","50+",Suppressed
,"Trumbull County, OH","39155","Under 15 years","15",Suppressed
,"Trumbull County, OH","39155","15-19 years","15-19",94
,"Trumbull County, OH","39155","20-24 years","20-24",413
,"Trumbull County, OH","39155","25-29 years","25-29",617
,"Trumbull County, OH","39155","30-34 years","30-34",535
,"Trumbull County, OH","39155","35-39 years","35-39",206
,"Trumbull County, OH","39155","40-44 years","40-44",42
,"Trumbull County, OH","39155","45-49 years","45-49",0
,"Trumbull County, OH","39155","50 years and over","50+",0
,"Warren County, OH","39165","Under 15 years","15",Suppressed
,"Warren County, OH","39165","15-19 years","15-19",33
,"Warren County, OH","39165","20-24 years","20-24",321
,"Warren County, OH","39165","25-29 years","25-29",713
,"Warren County, OH","39165","30-34 years","30-34",864
,"Warren County, OH","39165","35-39 years","35-39",438
,"Warren County, OH","39165","40-44 years","40-44",83
,"Warren County, OH","39165","45-49 years","45-49",Suppressed
,"Warren County, OH","39165","50 years and over","50+",0
,"Wayne County, OH","39169","Under 15 years","15",0
,"Wayne County, OH","39169","15-19 years","15-19",50
,"Wayne County, OH","39169","20-24 years","20-24",283
,"Wayne County, OH","39169","25-29 years","25-29",460
,"Wayne County, OH","39169","30-34 years","30-34",404
,"Wayne County, OH","39169","35-39 years","35-39",153
,"Wayne County, OH","39169","40-44 years","40-44",30
,"Wayne County, OH","39169","45-49 years","45-49",Suppressed
,"Wayne County, OH","39169","50 years and over","50+",0
,"Wood County, OH","39173","Under 15 years","15",0
,"Wood County, OH","39173","15-19 years","15-19",31
,"Wood County, OH","39173","20-24 years","20-24",189
,"Wood County, OH","39173","25-29 years","25-29",407
,"Wood County, OH","39173","30-34 years","30-34",381
,"Wood County, OH","39173","35-39 years","35-39",167
,"Wood County, OH","39173","40-44 years","40-44",25
,"Wood County, OH","39173","45-49 years","45-49",Suppressed
,"Wood County, OH","39173","50 years and over","50+",0
,"Unidentified Counties, OH","39999","Under 15 years","15",19
,"Unidentified Counties, OH","39999","15-19 years","15-19",1429
,"Unidentified Counties, OH","39999","20-24 years","20-24",6950
,"Unidentified Counties, OH","39999","25-29 years","25-29",9592
,"Unidentified Counties, OH","39999","30-34 years","30-34",7197
,"Unidentified Counties, OH","39999","35-39 years","35-39",2964
,"Unidentified Counties, OH","39999","40-44 years","40-44",552
,"Unidentified Counties, OH","39999","45-49 years","45-49",26
,"Unidentified Counties, OH","39999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Ohio (39)"
"Year: 2024"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 19, 2026 2:25:04 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 19, 2026 2:25:04 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
