"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Ellis County, TX","48139","Under 15 years","15",Suppressed
,"Ellis County, TX","48139","15-19 years","15-19",128
,"Ellis County, TX","48139","20-24 years","20-24",488
,"Ellis County, TX","48139","25-29 years","25-29",722
,"Ellis County, TX","48139","30-34 years","30-34",591
,"Ellis County, TX","48139","35-39 years","35-39",280
,"Ellis County, TX","48139","40-44 years","40-44",57
,"Ellis County, TX","48139","45-49 years","45-49",Suppressed
,"Ellis County, TX","48139","50 years and over","50+",0
,"El Paso County, TX","48141","Under 15 years","15",11
,"El Paso County, TX","48141","15-19 years","15-19",961
,"El Paso County, TX","48141","20-24 years","20-24",3204
,"El Paso County, TX","48141","25-29 years","25-29",3468
,"El Paso County, TX","48141","30-34 years","30-34",2547
,"El Paso County, TX","48141","35-39 years","35-39",1193
,"El Paso County, TX","48141","40-44 years","40-44",239
,"El Paso County, TX","48141","45-49 years","45-49",13
,"El Paso County, TX","48141","50 years and over","50+",Suppressed
,"Fort Bend County, TX","48157","Under 15 years","15",0
,"Fort Bend County, TX","48157","15-19 years","15-19",216
,"Fort Bend County, TX","48157","20-24 years","20-24",1007
,"Fort Bend County, TX","48157","25-29 years","25-29",2129
,"Fort Bend County, TX","48157","30-34 years","30-34",3229
,"Fort Bend County, TX","48157","35-39 years","35-39",1987
,"Fort Bend County, TX","48157","40-44 years","40-44",443
,"Fort Bend County, TX","48157","45-49 years","45-49",39
,"Fort Bend County, TX","48157","50 years and over","50+",Suppressed
,"Galveston County, TX","48167","Under 15 years","15",0
,"Galveston County, TX","48167","15-19 years","15-19",182
,"Galveston County, TX","48167","20-24 years","20-24",790
,"Galveston County, TX","48167","25-29 years","25-29",1228
,"Galveston County, TX","48167","30-34 years","30-34",1138
,"Galveston County, TX","48167","35-39 years","35-39",512
,"Galveston County, TX","48167","40-44 years","40-44",99
,"Galveston County, TX","48167","45-49 years","45-49",Suppressed
,"Galveston County, TX","48167","50 years and over","50+",0
,"Grayson County, TX","48181","Under 15 years","15",0
,"Grayson County, TX","48181","15-19 years","15-19",130
,"Grayson County, TX","48181","20-24 years","20-24",383
,"Grayson County, TX","48181","25-29 years","25-29",529
,"Grayson County, TX","48181","30-34 years","30-34",365
,"Grayson County, TX","48181","35-39 years","35-39",144
,"Grayson County, TX","48181","40-44 years","40-44",31
,"Grayson County, TX","48181","45-49 years","45-49",Suppressed
,"Grayson County, TX","48181","50 years and over","50+",0
,"Gregg County, TX","48183","Under 15 years","15",Suppressed
,"Gregg County, TX","48183","15-19 years","15-19",129
,"Gregg County, TX","48183","20-24 years","20-24",492
,"Gregg County, TX","48183","25-29 years","25-29",521
,"Gregg County, TX","48183","30-34 years","30-34",376
,"Gregg County, TX","48183","35-39 years","35-39",177
,"Gregg County, TX","48183","40-44 years","40-44",23
,"Gregg County, TX","48183","45-49 years","45-49",Suppressed
,"Gregg County, TX","48183","50 years and over","50+",0
,"Guadalupe County, TX","48187","Under 15 years","15",Suppressed
,"Guadalupe County, TX","48187","15-19 years","15-19",96
,"Guadalupe County, TX","48187","20-24 years","20-24",362
,"Guadalupe County, TX","48187","25-29 years","25-29",562
,"Guadalupe County, TX","48187","30-34 years","30-34",508
,"Guadalupe County, TX","48187","35-39 years","35-39",271
,"Guadalupe County, TX","48187","40-44 years","40-44",52
,"Guadalupe County, TX","48187","45-49 years","45-49",Suppressed
,"Guadalupe County, TX","48187","50 years and over","50+",0
,"Harris County, TX","48201","Under 15 years","15",42
,"Harris County, TX","48201","15-19 years","15-19",3775
,"Harris County, TX","48201","20-24 years","20-24",12972
,"Harris County, TX","48201","25-29 years","25-29",18751
,"Harris County, TX","48201","30-34 years","30-34",18554
,"Harris County, TX","48201","35-39 years","35-39",9919
,"Harris County, TX","48201","40-44 years","40-44",2174
,"Harris County, TX","48201","45-49 years","45-49",146
,"Harris County, TX","48201","50 years and over","50+",21
,"Hays County, TX","48209","Under 15 years","15",Suppressed
,"Hays County, TX","48209","15-19 years","15-19",138
,"Hays County, TX","48209","20-24 years","20-24",454
,"Hays County, TX","48209","25-29 years","25-29",686
,"Hays County, TX","48209","30-34 years","30-34",765
,"Hays County, TX","48209","35-39 years","35-39",422
,"Hays County, TX","48209","40-44 years","40-44",90
,"Hays County, TX","48209","45-49 years","45-49",Suppressed
,"Hays County, TX","48209","50 years and over","50+",0
,"Hidalgo County, TX","48215","Under 15 years","15",15
,"Hidalgo County, TX","48215","15-19 years","15-19",1381
,"Hidalgo County, TX","48215","20-24 years","20-24",3813
,"Hidalgo County, TX","48215","25-29 years","25-29",4080
,"Hidalgo County, TX","48215","30-34 years","30-34",2765
,"Hidalgo County, TX","48215","35-39 years","35-39",1397
,"Hidalgo County, TX","48215","40-44 years","40-44",327
,"Hidalgo County, TX","48215","45-49 years","45-49",18
,"Hidalgo County, TX","48215","50 years and over","50+",Suppressed
,"Jefferson County, TX","48245","Under 15 years","15",Suppressed
,"Jefferson County, TX","48245","15-19 years","15-19",273
,"Jefferson County, TX","48245","20-24 years","20-24",920
,"Jefferson County, TX","48245","25-29 years","25-29",986
,"Jefferson County, TX","48245","30-34 years","30-34",728
,"Jefferson County, TX","48245","35-39 years","35-39",351
,"Jefferson County, TX","48245","40-44 years","40-44",59
,"Jefferson County, TX","48245","45-49 years","45-49",Suppressed
,"Jefferson County, TX","48245","50 years and over","50+",0
,"Johnson County, TX","48251","Under 15 years","15",0
,"Johnson County, TX","48251","15-19 years","15-19",153
,"Johnson County, TX","48251","20-24 years","20-24",560
,"Johnson County, TX","48251","25-29 years","25-29",659
,"Johnson County, TX","48251","30-34 years","30-34",515
,"Johnson County, TX","48251","35-39 years","35-39",242
,"Johnson County, TX","48251","40-44 years","40-44",45
,"Johnson County, TX","48251","45-49 years","45-49",Suppressed
,"Johnson County, TX","48251","50 years and over","50+",0
,"Kaufman County, TX","48257","Under 15 years","15",Suppressed
,"Kaufman County, TX","48257","15-19 years","15-19",89
,"Kaufman County, TX","48257","20-24 years","20-24",328
,"Kaufman County, TX","48257","25-29 years","25-29",610
,"Kaufman County, TX","48257","30-34 years","30-34",526
,"Kaufman County, TX","48257","35-39 years","35-39",235
,"Kaufman County, TX","48257","40-44 years","40-44",33
,"Kaufman County, TX","48257","45-49 years","45-49",Suppressed
,"Kaufman County, TX","48257","50 years and over","50+",Suppressed
,"Lubbock County, TX","48303","Under 15 years","15",Suppressed
,"Lubbock County, TX","48303","15-19 years","15-19",334
,"Lubbock County, TX","48303","20-24 years","20-24",1055
,"Lubbock County, TX","48303","25-29 years","25-29",1305
,"Lubbock County, TX","48303","30-34 years","30-34",919
,"Lubbock County, TX","48303","35-39 years","35-39",413
,"Lubbock County, TX","48303","40-44 years","40-44",72
,"Lubbock County, TX","48303","45-49 years","45-49",Suppressed
,"Lubbock County, TX","48303","50 years and over","50+",0
,"McLennan County, TX","48309","Under 15 years","15",Suppressed
,"McLennan County, TX","48309","15-19 years","15-19",258
,"McLennan County, TX","48309","20-24 years","20-24",856
,"McLennan County, TX","48309","25-29 years","25-29",986
,"McLennan County, TX","48309","30-34 years","30-34",787
,"McLennan County, TX","48309","35-39 years","35-39",342
,"McLennan County, TX","48309","40-44 years","40-44",66
,"McLennan County, TX","48309","45-49 years","45-49",Suppressed
,"McLennan County, TX","48309","50 years and over","50+",0
,"Midland County, TX","48329","Under 15 years","15",Suppressed
,"Midland County, TX","48329","15-19 years","15-19",202
,"Midland County, TX","48329","20-24 years","20-24",699
,"Midland County, TX","48329","25-29 years","25-29",983
,"Midland County, TX","48329","30-34 years","30-34",766
,"Midland County, TX","48329","35-39 years","35-39",295
,"Midland County, TX","48329","40-44 years","40-44",34
,"Midland County, TX","48329","45-49 years","45-49",Suppressed
,"Midland County, TX","48329","50 years and over","50+",0
,"Montgomery County, TX","48339","Under 15 years","15",0
,"Montgomery County, TX","48339","15-19 years","15-19",308
,"Montgomery County, TX","48339","20-24 years","20-24",1360
,"Montgomery County, TX","48339","25-29 years","25-29",2150
,"Montgomery County, TX","48339","30-34 years","30-34",2172
,"Montgomery County, TX","48339","35-39 years","35-39",1146
,"Montgomery County, TX","48339","40-44 years","40-44",243
,"Montgomery County, TX","48339","45-49 years","45-49",16
,"Montgomery County, TX","48339","50 years and over","50+",0
,"Nueces County, TX","48355","Under 15 years","15",Suppressed
,"Nueces County, TX","48355","15-19 years","15-19",340
,"Nueces County, TX","48355","20-24 years","20-24",1152
,"Nueces County, TX","48355","25-29 years","25-29",1276
,"Nueces County, TX","48355","30-34 years","30-34",1075
,"Nueces County, TX","48355","35-39 years","35-39",513
,"Nueces County, TX","48355","40-44 years","40-44",97
,"Nueces County, TX","48355","45-49 years","45-49",Suppressed
,"Nueces County, TX","48355","50 years and over","50+",0
,"Parker County, TX","48367","Under 15 years","15",0
,"Parker County, TX","48367","15-19 years","15-19",91
,"Parker County, TX","48367","20-24 years","20-24",329
,"Parker County, TX","48367","25-29 years","25-29",470
,"Parker County, TX","48367","30-34 years","30-34",476
,"Parker County, TX","48367","35-39 years","35-39",203
,"Parker County, TX","48367","40-44 years","40-44",44
,"Parker County, TX","48367","45-49 years","45-49",0
,"Parker County, TX","48367","50 years and over","50+",0
,"Potter County, TX","48375","Under 15 years","15",0
,"Potter County, TX","48375","15-19 years","15-19",175
,"Potter County, TX","48375","20-24 years","20-24",498
,"Potter County, TX","48375","25-29 years","25-29",489
,"Potter County, TX","48375","30-34 years","30-34",302
,"Potter County, TX","48375","35-39 years","35-39",153
,"Potter County, TX","48375","40-44 years","40-44",30
,"Potter County, TX","48375","45-49 years","45-49",Suppressed
,"Potter County, TX","48375","50 years and over","50+",0
,"Randall County, TX","48381","Under 15 years","15",Suppressed
,"Randall County, TX","48381","15-19 years","15-19",97
,"Randall County, TX","48381","20-24 years","20-24",361
,"Randall County, TX","48381","25-29 years","25-29",555
,"Randall County, TX","48381","30-34 years","30-34",397
,"Randall County, TX","48381","35-39 years","35-39",152
,"Randall County, TX","48381","40-44 years","40-44",20
,"Randall County, TX","48381","45-49 years","45-49",Suppressed
,"Randall County, TX","48381","50 years and over","50+",Suppressed
,"Smith County, TX","48423","Under 15 years","15",Suppressed
,"Smith County, TX","48423","15-19 years","15-19",186
,"Smith County, TX","48423","20-24 years","20-24",707
,"Smith County, TX","48423","25-29 years","25-29",936
,"Smith County, TX","48423","30-34 years","30-34",691
,"Smith County, TX","48423","35-39 years","35-39",323
,"Smith County, TX","48423","40-44 years","40-44",63
,"Smith County, TX","48423","45-49 years","45-49",Suppressed
,"Smith County, TX","48423","50 years and over","50+",0
,"Tarrant County, TX","48439","Under 15 years","15",11
,"Tarrant County, TX","48439","15-19 years","15-19",1430
,"Tarrant County, TX","48439","20-24 years","20-24",5428
,"Tarrant County, TX","48439","25-29 years","25-29",8081
,"Tarrant County, TX","48439","30-34 years","30-34",7554
,"Tarrant County, TX","48439","35-39 years","35-39",3781
,"Tarrant County, TX","48439","40-44 years","40-44",819
,"Tarrant County, TX","48439","45-49 years","45-49",53
,"Tarrant County, TX","48439","50 years and over","50+",Suppressed
,"Taylor County, TX","48441","Under 15 years","15",Suppressed
,"Taylor County, TX","48441","15-19 years","15-19",143
,"Taylor County, TX","48441","20-24 years","20-24",513
,"Taylor County, TX","48441","25-29 years","25-29",662
,"Taylor County, TX","48441","30-34 years","30-34",431
,"Taylor County, TX","48441","35-39 years","35-39",170
,"Taylor County, TX","48441","40-44 years","40-44",37
,"Taylor County, TX","48441","45-49 years","45-49",Suppressed
,"Taylor County, TX","48441","50 years and over","50+",0
,"Tom Green County, TX","48451","Under 15 years","15",0
,"Tom Green County, TX","48451","15-19 years","15-19",118
,"Tom Green County, TX","48451","20-24 years","20-24",414
,"Tom Green County, TX","48451","25-29 years","25-29",498
,"Tom Green County, TX","48451","30-34 years","30-34",354
,"Tom Green County, TX","48451","35-39 years","35-39",155
,"Tom Green County, TX","48451","40-44 years","40-44",23
,"Tom Green County, TX","48451","45-49 years","45-49",Suppressed
,"Tom Green County, TX","48451","50 years and over","50+",0
,"Travis County, TX","48453","Under 15 years","15",12
,"Travis County, TX","48453","15-19 years","15-19",750
,"Travis County, TX","48453","20-24 years","20-24",2113
,"Travis County, TX","48453","25-29 years","25-29",3532
,"Travis County, TX","48453","30-34 years","30-34",5138
,"Travis County, TX","48453","35-39 years","35-39",3182
,"Travis County, TX","48453","40-44 years","40-44",641
,"Travis County, TX","48453","45-49 years","45-49",47
,"Travis County, TX","48453","50 years and over","50+",Suppressed
,"Webb County, TX","48479","Under 15 years","15",13
,"Webb County, TX","48479","15-19 years","15-19",517
,"Webb County, TX","48479","20-24 years","20-24",1270
,"Webb County, TX","48479","25-29 years","25-29",1323
,"Webb County, TX","48479","30-34 years","30-34",892
,"Webb County, TX","48479","35-39 years","35-39",478
,"Webb County, TX","48479","40-44 years","40-44",117
,"Webb County, TX","48479","45-49 years","45-49",12
,"Webb County, TX","48479","50 years and over","50+",0
,"Wichita County, TX","48485","Under 15 years","15",Suppressed
,"Wichita County, TX","48485","15-19 years","15-19",125
,"Wichita County, TX","48485","20-24 years","20-24",469
,"Wichita County, TX","48485","25-29 years","25-29",512
,"Wichita County, TX","48485","30-34 years","30-34",360
,"Wichita County, TX","48485","35-39 years","35-39",133
,"Wichita County, TX","48485","40-44 years","40-44",29
,"Wichita County, TX","48485","45-49 years","45-49",Suppressed
,"Wichita County, TX","48485","50 years and over","50+",0
,"Williamson County, TX","48491","Under 15 years","15",Suppressed
,"Williamson County, TX","48491","15-19 years","15-19",193
,"Williamson County, TX","48491","20-24 years","20-24",910
,"Williamson County, TX","48491","25-29 years","25-29",1767
,"Williamson County, TX","48491","30-34 years","30-34",2308
,"Williamson County, TX","48491","35-39 years","35-39",1224
,"Williamson County, TX","48491","40-44 years","40-44",279
,"Williamson County, TX","48491","45-49 years","45-49",10
,"Williamson County, TX","48491","50 years and over","50+",Suppressed
,"Unidentified Counties, TX","48999","Under 15 years","15",62
,"Unidentified Counties, TX","48999","15-19 years","15-19",4783
,"Unidentified Counties, TX","48999","20-24 years","20-24",15876
,"Unidentified Counties, TX","48999","25-29 years","25-29",17684
,"Unidentified Counties, TX","48999","30-34 years","30-34",11915
,"Unidentified Counties, TX","48999","35-39 years","35-39",5071
,"Unidentified Counties, TX","48999","40-44 years","40-44",982
,"Unidentified Counties, TX","48999","45-49 years","45-49",66
,"Unidentified Counties, TX","48999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Texas (48)"
"Year: 2019"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 4:48:32 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 4:48:32 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
