"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Catawba County, NC","37035","40-44 years","40-44",39
,"Catawba County, NC","37035","45-49 years","45-49",0
,"Catawba County, NC","37035","50 years and over","50+",0
,"Craven County, NC","37049","Under 15 years","15",Suppressed
,"Craven County, NC","37049","15-19 years","15-19",78
,"Craven County, NC","37049","20-24 years","20-24",408
,"Craven County, NC","37049","25-29 years","25-29",396
,"Craven County, NC","37049","30-34 years","30-34",285
,"Craven County, NC","37049","35-39 years","35-39",131
,"Craven County, NC","37049","40-44 years","40-44",19
,"Craven County, NC","37049","45-49 years","45-49",Suppressed
,"Craven County, NC","37049","50 years and over","50+",0
,"Cumberland County, NC","37051","Under 15 years","15",Suppressed
,"Cumberland County, NC","37051","15-19 years","15-19",259
,"Cumberland County, NC","37051","20-24 years","20-24",1709
,"Cumberland County, NC","37051","25-29 years","25-29",1689
,"Cumberland County, NC","37051","30-34 years","30-34",1189
,"Cumberland County, NC","37051","35-39 years","35-39",507
,"Cumberland County, NC","37051","40-44 years","40-44",106
,"Cumberland County, NC","37051","45-49 years","45-49",Suppressed
,"Cumberland County, NC","37051","50 years and over","50+",0
,"Davidson County, NC","37057","Under 15 years","15",0
,"Davidson County, NC","37057","15-19 years","15-19",111
,"Davidson County, NC","37057","20-24 years","20-24",460
,"Davidson County, NC","37057","25-29 years","25-29",593
,"Davidson County, NC","37057","30-34 years","30-34",412
,"Davidson County, NC","37057","35-39 years","35-39",163
,"Davidson County, NC","37057","40-44 years","40-44",33
,"Davidson County, NC","37057","45-49 years","45-49",Suppressed
,"Davidson County, NC","37057","50 years and over","50+",0
,"Durham County, NC","37063","Under 15 years","15",Suppressed
,"Durham County, NC","37063","15-19 years","15-19",184
,"Durham County, NC","37063","20-24 years","20-24",588
,"Durham County, NC","37063","25-29 years","25-29",1112
,"Durham County, NC","37063","30-34 years","30-34",1399
,"Durham County, NC","37063","35-39 years","35-39",717
,"Durham County, NC","37063","40-44 years","40-44",148
,"Durham County, NC","37063","45-49 years","45-49",Suppressed
,"Durham County, NC","37063","50 years and over","50+",Suppressed
,"Forsyth County, NC","37067","Under 15 years","15",Suppressed
,"Forsyth County, NC","37067","15-19 years","15-19",245
,"Forsyth County, NC","37067","20-24 years","20-24",897
,"Forsyth County, NC","37067","25-29 years","25-29",1266
,"Forsyth County, NC","37067","30-34 years","30-34",1250
,"Forsyth County, NC","37067","35-39 years","35-39",618
,"Forsyth County, NC","37067","40-44 years","40-44",118
,"Forsyth County, NC","37067","45-49 years","45-49",Suppressed
,"Forsyth County, NC","37067","50 years and over","50+",Suppressed
,"Gaston County, NC","37071","Under 15 years","15",0
,"Gaston County, NC","37071","15-19 years","15-19",162
,"Gaston County, NC","37071","20-24 years","20-24",591
,"Gaston County, NC","37071","25-29 years","25-29",845
,"Gaston County, NC","37071","30-34 years","30-34",651
,"Gaston County, NC","37071","35-39 years","35-39",297
,"Gaston County, NC","37071","40-44 years","40-44",49
,"Gaston County, NC","37071","45-49 years","45-49",Suppressed
,"Gaston County, NC","37071","50 years and over","50+",0
,"Guilford County, NC","37081","Under 15 years","15",Suppressed
,"Guilford County, NC","37081","15-19 years","15-19",290
,"Guilford County, NC","37081","20-24 years","20-24",1094
,"Guilford County, NC","37081","25-29 years","25-29",1837
,"Guilford County, NC","37081","30-34 years","30-34",1687
,"Guilford County, NC","37081","35-39 years","35-39",929
,"Guilford County, NC","37081","40-44 years","40-44",188
,"Guilford County, NC","37081","45-49 years","45-49",10
,"Guilford County, NC","37081","50 years and over","50+",Suppressed
,"Harnett County, NC","37085","Under 15 years","15",Suppressed
,"Harnett County, NC","37085","15-19 years","15-19",104
,"Harnett County, NC","37085","20-24 years","20-24",357
,"Harnett County, NC","37085","25-29 years","25-29",650
,"Harnett County, NC","37085","30-34 years","30-34",493
,"Harnett County, NC","37085","35-39 years","35-39",223
,"Harnett County, NC","37085","40-44 years","40-44",29
,"Harnett County, NC","37085","45-49 years","45-49",Suppressed
,"Harnett County, NC","37085","50 years and over","50+",0
,"Henderson County, NC","37089","Under 15 years","15",0
,"Henderson County, NC","37089","15-19 years","15-19",55
,"Henderson County, NC","37089","20-24 years","20-24",206
,"Henderson County, NC","37089","25-29 years","25-29",277
,"Henderson County, NC","37089","30-34 years","30-34",330
,"Henderson County, NC","37089","35-39 years","35-39",126
,"Henderson County, NC","37089","40-44 years","40-44",26
,"Henderson County, NC","37089","45-49 years","45-49",Suppressed
,"Henderson County, NC","37089","50 years and over","50+",0
,"Iredell County, NC","37097","Under 15 years","15",0
,"Iredell County, NC","37097","15-19 years","15-19",88
,"Iredell County, NC","37097","20-24 years","20-24",378
,"Iredell County, NC","37097","25-29 years","25-29",565
,"Iredell County, NC","37097","30-34 years","30-34",545
,"Iredell County, NC","37097","35-39 years","35-39",249
,"Iredell County, NC","37097","40-44 years","40-44",58
,"Iredell County, NC","37097","45-49 years","45-49",0
,"Iredell County, NC","37097","50 years and over","50+",0
,"Johnston County, NC","37101","Under 15 years","15",Suppressed
,"Johnston County, NC","37101","15-19 years","15-19",124
,"Johnston County, NC","37101","20-24 years","20-24",505
,"Johnston County, NC","37101","25-29 years","25-29",776
,"Johnston County, NC","37101","30-34 years","30-34",705
,"Johnston County, NC","37101","35-39 years","35-39",340
,"Johnston County, NC","37101","40-44 years","40-44",66
,"Johnston County, NC","37101","45-49 years","45-49",Suppressed
,"Johnston County, NC","37101","50 years and over","50+",0
,"Mecklenburg County, NC","37119","Under 15 years","15",Suppressed
,"Mecklenburg County, NC","37119","15-19 years","15-19",553
,"Mecklenburg County, NC","37119","20-24 years","20-24",2125
,"Mecklenburg County, NC","37119","25-29 years","25-29",3792
,"Mecklenburg County, NC","37119","30-34 years","30-34",4772
,"Mecklenburg County, NC","37119","35-39 years","35-39",2632
,"Mecklenburg County, NC","37119","40-44 years","40-44",494
,"Mecklenburg County, NC","37119","45-49 years","45-49",24
,"Mecklenburg County, NC","37119","50 years and over","50+",0
,"New Hanover County, NC","37129","Under 15 years","15",Suppressed
,"New Hanover County, NC","37129","15-19 years","15-19",88
,"New Hanover County, NC","37129","20-24 years","20-24",343
,"New Hanover County, NC","37129","25-29 years","25-29",577
,"New Hanover County, NC","37129","30-34 years","30-34",708
,"New Hanover County, NC","37129","35-39 years","35-39",387
,"New Hanover County, NC","37129","40-44 years","40-44",64
,"New Hanover County, NC","37129","45-49 years","45-49",Suppressed
,"New Hanover County, NC","37129","50 years and over","50+",0
,"Onslow County, NC","37133","Under 15 years","15",Suppressed
,"Onslow County, NC","37133","15-19 years","15-19",189
,"Onslow County, NC","37133","20-24 years","20-24",1454
,"Onslow County, NC","37133","25-29 years","25-29",1131
,"Onslow County, NC","37133","30-34 years","30-34",751
,"Onslow County, NC","37133","35-39 years","35-39",238
,"Onslow County, NC","37133","40-44 years","40-44",51
,"Onslow County, NC","37133","45-49 years","45-49",Suppressed
,"Onslow County, NC","37133","50 years and over","50+",0
,"Orange County, NC","37135","Under 15 years","15",Suppressed
,"Orange County, NC","37135","15-19 years","15-19",34
,"Orange County, NC","37135","20-24 years","20-24",111
,"Orange County, NC","37135","25-29 years","25-29",276
,"Orange County, NC","37135","30-34 years","30-34",407
,"Orange County, NC","37135","35-39 years","35-39",282
,"Orange County, NC","37135","40-44 years","40-44",47
,"Orange County, NC","37135","45-49 years","45-49",Suppressed
,"Orange County, NC","37135","50 years and over","50+",Suppressed
,"Pitt County, NC","37147","Under 15 years","15",Suppressed
,"Pitt County, NC","37147","15-19 years","15-19",104
,"Pitt County, NC","37147","20-24 years","20-24",439
,"Pitt County, NC","37147","25-29 years","25-29",685
,"Pitt County, NC","37147","30-34 years","30-34",549
,"Pitt County, NC","37147","35-39 years","35-39",237
,"Pitt County, NC","37147","40-44 years","40-44",60
,"Pitt County, NC","37147","45-49 years","45-49",Suppressed
,"Pitt County, NC","37147","50 years and over","50+",Suppressed
,"Randolph County, NC","37151","Under 15 years","15",Suppressed
,"Randolph County, NC","37151","15-19 years","15-19",91
,"Randolph County, NC","37151","20-24 years","20-24",392
,"Randolph County, NC","37151","25-29 years","25-29",518
,"Randolph County, NC","37151","30-34 years","30-34",342
,"Randolph County, NC","37151","35-39 years","35-39",162
,"Randolph County, NC","37151","40-44 years","40-44",36
,"Randolph County, NC","37151","45-49 years","45-49",Suppressed
,"Randolph County, NC","37151","50 years and over","50+",0
,"Robeson County, NC","37155","Under 15 years","15",Suppressed
,"Robeson County, NC","37155","15-19 years","15-19",152
,"Robeson County, NC","37155","20-24 years","20-24",600
,"Robeson County, NC","37155","25-29 years","25-29",534
,"Robeson County, NC","37155","30-34 years","30-34",268
,"Robeson County, NC","37155","35-39 years","35-39",146
,"Robeson County, NC","37155","40-44 years","40-44",26
,"Robeson County, NC","37155","45-49 years","45-49",Suppressed
,"Robeson County, NC","37155","50 years and over","50+",0
,"Rowan County, NC","37159","Under 15 years","15",Suppressed
,"Rowan County, NC","37159","15-19 years","15-19",94
,"Rowan County, NC","37159","20-24 years","20-24",391
,"Rowan County, NC","37159","25-29 years","25-29",527
,"Rowan County, NC","37159","30-34 years","30-34",348
,"Rowan County, NC","37159","35-39 years","35-39",154
,"Rowan County, NC","37159","40-44 years","40-44",33
,"Rowan County, NC","37159","45-49 years","45-49",0
,"Rowan County, NC","37159","50 years and over","50+",0
,"Union County, NC","37179","Under 15 years","15",Suppressed
,"Union County, NC","37179","15-19 years","15-19",81
,"Union County, NC","37179","20-24 years","20-24",392
,"Union County, NC","37179","25-29 years","25-29",667
,"Union County, NC","37179","30-34 years","30-34",676
,"Union County, NC","37179","35-39 years","35-39",390
,"Union County, NC","37179","40-44 years","40-44",70
,"Union County, NC","37179","45-49 years","45-49",Suppressed
,"Union County, NC","37179","50 years and over","50+",0
,"Wake County, NC","37183","Under 15 years","15",Suppressed
,"Wake County, NC","37183","15-19 years","15-19",371
,"Wake County, NC","37183","20-24 years","20-24",1490
,"Wake County, NC","37183","25-29 years","25-29",3188
,"Wake County, NC","37183","30-34 years","30-34",4524
,"Wake County, NC","37183","35-39 years","35-39",2570
,"Wake County, NC","37183","40-44 years","40-44",505
,"Wake County, NC","37183","45-49 years","45-49",32
,"Wake County, NC","37183","50 years and over","50+",Suppressed
,"Wayne County, NC","37191","Under 15 years","15",Suppressed
,"Wayne County, NC","37191","15-19 years","15-19",106
,"Wayne County, NC","37191","20-24 years","20-24",445
,"Wayne County, NC","37191","25-29 years","25-29",504
,"Wayne County, NC","37191","30-34 years","30-34",373
,"Wayne County, NC","37191","35-39 years","35-39",150
,"Wayne County, NC","37191","40-44 years","40-44",37
,"Wayne County, NC","37191","45-49 years","45-49",Suppressed
,"Wayne County, NC","37191","50 years and over","50+",0
,"Unidentified Counties, NC","37999","Under 15 years","15",25
,"Unidentified Counties, NC","37999","15-19 years","15-19",2143
,"Unidentified Counties, NC","37999","20-24 years","20-24",7808
,"Unidentified Counties, NC","37999","25-29 years","25-29",9773
,"Unidentified Counties, NC","37999","30-34 years","30-34",7310
,"Unidentified Counties, NC","37999","35-39 years","35-39",3244
,"Unidentified Counties, NC","37999","40-44 years","40-44",711
,"Unidentified Counties, NC","37999","45-49 years","45-49",33
,"Unidentified Counties, NC","37999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: North Carolina (37)"
"Year: 2019"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 4:38:24 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 4:38:24 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
