"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"LaSalle County, IL","17099","30-34 years","30-34",357
,"LaSalle County, IL","17099","35-39 years","35-39",122
,"LaSalle County, IL","17099","40-44 years","40-44",20
,"LaSalle County, IL","17099","45-49 years","45-49",Suppressed
,"LaSalle County, IL","17099","50 years and over","50+",0
,"McHenry County, IL","17111","Under 15 years","15",Suppressed
,"McHenry County, IL","17111","15-19 years","15-19",62
,"McHenry County, IL","17111","20-24 years","20-24",345
,"McHenry County, IL","17111","25-29 years","25-29",850
,"McHenry County, IL","17111","30-34 years","30-34",1106
,"McHenry County, IL","17111","35-39 years","35-39",572
,"McHenry County, IL","17111","40-44 years","40-44",114
,"McHenry County, IL","17111","45-49 years","45-49",13
,"McHenry County, IL","17111","50 years and over","50+",0
,"McLean County, IL","17113","Under 15 years","15",0
,"McLean County, IL","17113","15-19 years","15-19",63
,"McLean County, IL","17113","20-24 years","20-24",258
,"McLean County, IL","17113","25-29 years","25-29",574
,"McLean County, IL","17113","30-34 years","30-34",577
,"McLean County, IL","17113","35-39 years","35-39",255
,"McLean County, IL","17113","40-44 years","40-44",40
,"McLean County, IL","17113","45-49 years","45-49",Suppressed
,"McLean County, IL","17113","50 years and over","50+",0
,"Macon County, IL","17115","Under 15 years","15",Suppressed
,"Macon County, IL","17115","15-19 years","15-19",89
,"Macon County, IL","17115","20-24 years","20-24",355
,"Macon County, IL","17115","25-29 years","25-29",371
,"Macon County, IL","17115","30-34 years","30-34",297
,"Macon County, IL","17115","35-39 years","35-39",118
,"Macon County, IL","17115","40-44 years","40-44",20
,"Macon County, IL","17115","45-49 years","45-49",Suppressed
,"Macon County, IL","17115","50 years and over","50+",0
,"Madison County, IL","17119","Under 15 years","15",Suppressed
,"Madison County, IL","17119","15-19 years","15-19",127
,"Madison County, IL","17119","20-24 years","20-24",549
,"Madison County, IL","17119","25-29 years","25-29",877
,"Madison County, IL","17119","30-34 years","30-34",807
,"Madison County, IL","17119","35-39 years","35-39",327
,"Madison County, IL","17119","40-44 years","40-44",56
,"Madison County, IL","17119","45-49 years","45-49",Suppressed
,"Madison County, IL","17119","50 years and over","50+",0
,"Peoria County, IL","17143","Under 15 years","15",Suppressed
,"Peoria County, IL","17143","15-19 years","15-19",172
,"Peoria County, IL","17143","20-24 years","20-24",502
,"Peoria County, IL","17143","25-29 years","25-29",706
,"Peoria County, IL","17143","30-34 years","30-34",643
,"Peoria County, IL","17143","35-39 years","35-39",283
,"Peoria County, IL","17143","40-44 years","40-44",43
,"Peoria County, IL","17143","45-49 years","45-49",Suppressed
,"Peoria County, IL","17143","50 years and over","50+",0
,"Rock Island County, IL","17161","Under 15 years","15",Suppressed
,"Rock Island County, IL","17161","15-19 years","15-19",99
,"Rock Island County, IL","17161","20-24 years","20-24",362
,"Rock Island County, IL","17161","25-29 years","25-29",526
,"Rock Island County, IL","17161","30-34 years","30-34",411
,"Rock Island County, IL","17161","35-39 years","35-39",189
,"Rock Island County, IL","17161","40-44 years","40-44",34
,"Rock Island County, IL","17161","45-49 years","45-49",Suppressed
,"Rock Island County, IL","17161","50 years and over","50+",0
,"St. Clair County, IL","17163","Under 15 years","15",Suppressed
,"St. Clair County, IL","17163","15-19 years","15-19",162
,"St. Clair County, IL","17163","20-24 years","20-24",642
,"St. Clair County, IL","17163","25-29 years","25-29",933
,"St. Clair County, IL","17163","30-34 years","30-34",837
,"St. Clair County, IL","17163","35-39 years","35-39",362
,"St. Clair County, IL","17163","40-44 years","40-44",66
,"St. Clair County, IL","17163","45-49 years","45-49",Suppressed
,"St. Clair County, IL","17163","50 years and over","50+",0
,"Sangamon County, IL","17167","Under 15 years","15",Suppressed
,"Sangamon County, IL","17167","15-19 years","15-19",100
,"Sangamon County, IL","17167","20-24 years","20-24",405
,"Sangamon County, IL","17167","25-29 years","25-29",670
,"Sangamon County, IL","17167","30-34 years","30-34",611
,"Sangamon County, IL","17167","35-39 years","35-39",277
,"Sangamon County, IL","17167","40-44 years","40-44",32
,"Sangamon County, IL","17167","45-49 years","45-49",Suppressed
,"Sangamon County, IL","17167","50 years and over","50+",0
,"Tazewell County, IL","17179","Under 15 years","15",0
,"Tazewell County, IL","17179","15-19 years","15-19",61
,"Tazewell County, IL","17179","20-24 years","20-24",286
,"Tazewell County, IL","17179","25-29 years","25-29",423
,"Tazewell County, IL","17179","30-34 years","30-34",391
,"Tazewell County, IL","17179","35-39 years","35-39",157
,"Tazewell County, IL","17179","40-44 years","40-44",25
,"Tazewell County, IL","17179","45-49 years","45-49",Suppressed
,"Tazewell County, IL","17179","50 years and over","50+",Suppressed
,"Will County, IL","17197","Under 15 years","15",Suppressed
,"Will County, IL","17197","15-19 years","15-19",241
,"Will County, IL","17197","20-24 years","20-24",958
,"Will County, IL","17197","25-29 years","25-29",1949
,"Will County, IL","17197","30-34 years","30-34",2464
,"Will County, IL","17197","35-39 years","35-39",1329
,"Will County, IL","17197","40-44 years","40-44",254
,"Will County, IL","17197","45-49 years","45-49",16
,"Will County, IL","17197","50 years and over","50+",Suppressed
,"Winnebago County, IL","17201","Under 15 years","15",Suppressed
,"Winnebago County, IL","17201","15-19 years","15-19",222
,"Winnebago County, IL","17201","20-24 years","20-24",815
,"Winnebago County, IL","17201","25-29 years","25-29",1123
,"Winnebago County, IL","17201","30-34 years","30-34",817
,"Winnebago County, IL","17201","35-39 years","35-39",391
,"Winnebago County, IL","17201","40-44 years","40-44",71
,"Winnebago County, IL","17201","45-49 years","45-49",Suppressed
,"Winnebago County, IL","17201","50 years and over","50+",0
,"Unidentified Counties, IL","17999","Under 15 years","15",Suppressed
,"Unidentified Counties, IL","17999","15-19 years","15-19",1179
,"Unidentified Counties, IL","17999","20-24 years","20-24",4859
,"Unidentified Counties, IL","17999","25-29 years","25-29",7300
,"Unidentified Counties, IL","17999","30-34 years","30-34",5129
,"Unidentified Counties, IL","17999","35-39 years","35-39",2074
,"Unidentified Counties, IL","17999","40-44 years","40-44",339
,"Unidentified Counties, IL","17999","45-49 years","45-49",14
,"Unidentified Counties, IL","17999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Illinois (17)"
"Year: 2019"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 4:17:14 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 4:17:14 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
