"Notes","County of Residence","County of Residence Code","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"Monroe County, IN","18105","White","2106-3",936
,"Monroe County, IN","18105","More than one race","M",30
,"Monroe County, IN","18105","Unknown or Not Stated","UNK",0
,"Monroe County, IN","18105","Not Available","NA",0
,"Monroe County, IN","18105","Not Reported","NR",0
,"Porter County, IN","18127","American Indian or Alaska Native","1002-5",Suppressed
,"Porter County, IN","18127","Asian","A",18
,"Porter County, IN","18127","Black or African American","2054-5",122
,"Porter County, IN","18127","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Porter County, IN","18127","White","2106-3",1470
,"Porter County, IN","18127","More than one race","M",28
,"Porter County, IN","18127","Unknown or Not Stated","UNK",0
,"Porter County, IN","18127","Not Available","NA",0
,"Porter County, IN","18127","Not Reported","NR",0
,"St. Joseph County, IN","18141","American Indian or Alaska Native","1002-5",Suppressed
,"St. Joseph County, IN","18141","Asian","A",78
,"St. Joseph County, IN","18141","Black or African American","2054-5",684
,"St. Joseph County, IN","18141","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"St. Joseph County, IN","18141","White","2106-3",2514
,"St. Joseph County, IN","18141","More than one race","M",154
,"St. Joseph County, IN","18141","Unknown or Not Stated","UNK",0
,"St. Joseph County, IN","18141","Not Available","NA",0
,"St. Joseph County, IN","18141","Not Reported","NR",0
,"Tippecanoe County, IN","18157","American Indian or Alaska Native","1002-5",Suppressed
,"Tippecanoe County, IN","18157","Asian","A",117
,"Tippecanoe County, IN","18157","Black or African American","2054-5",273
,"Tippecanoe County, IN","18157","Native Hawaiian or Other Pacific Islander","NHOPI",0
,"Tippecanoe County, IN","18157","White","2106-3",1633
,"Tippecanoe County, IN","18157","More than one race","M",43
,"Tippecanoe County, IN","18157","Unknown or Not Stated","UNK",0
,"Tippecanoe County, IN","18157","Not Available","NA",0
,"Tippecanoe County, IN","18157","Not Reported","NR",0
,"Vanderburgh County, IN","18163","American Indian or Alaska Native","1002-5",Suppressed
,"Vanderburgh County, IN","18163","Asian","A",33
,"Vanderburgh County, IN","18163","Black or African American","2054-5",273
,"Vanderburgh County, IN","18163","Native Hawaiian or Other Pacific Islander","NHOPI",20
,"Vanderburgh County, IN","18163","White","2106-3",1755
,"Vanderburgh County, IN","18163","More than one race","M",93
,"Vanderburgh County, IN","18163","Unknown or Not Stated","UNK",0
,"Vanderburgh County, IN","18163","Not Available","NA",0
,"Vanderburgh County, IN","18163","Not Reported","NR",0
,"Vigo County, IN","18167","American Indian or Alaska Native","1002-5",Suppressed
,"Vigo County, IN","18167","Asian","A",20
,"Vigo County, IN","18167","Black or African American","2054-5",81
,"Vigo County, IN","18167","Native Hawaiian or Other Pacific Islander","NHOPI",Suppressed
,"Vigo County, IN","18167","White","2106-3",1061
,"Vigo County, IN","18167","More than one race","M",21
,"Vigo County, IN","18167","Unknown or Not Stated","UNK",0
,"Vigo County, IN","18167","Not Available","NA",0
,"Vigo County, IN","18167","Not Reported","NR",0
,"Unidentified Counties, IN","18999","American Indian or Alaska Native","1002-5",37
,"Unidentified Counties, IN","18999","Asian","A",355
,"Unidentified Counties, IN","18999","Black or African American","2054-5",592
,"Unidentified Counties, IN","18999","Native Hawaiian or Other Pacific Islander","NHOPI",25
,"Unidentified Counties, IN","18999","White","2106-3",27601
,"Unidentified Counties, IN","18999","More than one race","M",348
,"Unidentified Counties, IN","18999","Unknown or Not Stated","UNK",0
,"Unidentified Counties, IN","18999","Not Available","NA",0
,"Unidentified Counties, IN","18999","Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Indiana (18)"
"Year: 2019"
"Group By: County of Residence; Mother's Single Race 6"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 6:05:39 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 6:05:39 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
