"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Orleans Parish, LA","22071","20-24 years","20-24",857
,"Orleans Parish, LA","22071","25-29 years","25-29",1192
,"Orleans Parish, LA","22071","30-34 years","30-34",1423
,"Orleans Parish, LA","22071","35-39 years","35-39",773
,"Orleans Parish, LA","22071","40-44 years","40-44",159
,"Orleans Parish, LA","22071","45-49 years","45-49",Suppressed
,"Orleans Parish, LA","22071","50 years and over","50+",0
,"Ouachita Parish, LA","22073","Under 15 years","15",Suppressed
,"Ouachita Parish, LA","22073","15-19 years","15-19",152
,"Ouachita Parish, LA","22073","20-24 years","20-24",566
,"Ouachita Parish, LA","22073","25-29 years","25-29",674
,"Ouachita Parish, LA","22073","30-34 years","30-34",457
,"Ouachita Parish, LA","22073","35-39 years","35-39",168
,"Ouachita Parish, LA","22073","40-44 years","40-44",29
,"Ouachita Parish, LA","22073","45-49 years","45-49",Suppressed
,"Ouachita Parish, LA","22073","50 years and over","50+",0
,"Rapides Parish, LA","22079","Under 15 years","15",Suppressed
,"Rapides Parish, LA","22079","15-19 years","15-19",151
,"Rapides Parish, LA","22079","20-24 years","20-24",465
,"Rapides Parish, LA","22079","25-29 years","25-29",492
,"Rapides Parish, LA","22079","30-34 years","30-34",340
,"Rapides Parish, LA","22079","35-39 years","35-39",164
,"Rapides Parish, LA","22079","40-44 years","40-44",21
,"Rapides Parish, LA","22079","45-49 years","45-49",Suppressed
,"Rapides Parish, LA","22079","50 years and over","50+",0
,"St. Tammany Parish, LA","22103","Under 15 years","15",Suppressed
,"St. Tammany Parish, LA","22103","15-19 years","15-19",127
,"St. Tammany Parish, LA","22103","20-24 years","20-24",482
,"St. Tammany Parish, LA","22103","25-29 years","25-29",843
,"St. Tammany Parish, LA","22103","30-34 years","30-34",882
,"St. Tammany Parish, LA","22103","35-39 years","35-39",446
,"St. Tammany Parish, LA","22103","40-44 years","40-44",72
,"St. Tammany Parish, LA","22103","45-49 years","45-49",Suppressed
,"St. Tammany Parish, LA","22103","50 years and over","50+",0
,"Tangipahoa Parish, LA","22105","Under 15 years","15",Suppressed
,"Tangipahoa Parish, LA","22105","15-19 years","15-19",142
,"Tangipahoa Parish, LA","22105","20-24 years","20-24",511
,"Tangipahoa Parish, LA","22105","25-29 years","25-29",620
,"Tangipahoa Parish, LA","22105","30-34 years","30-34",390
,"Tangipahoa Parish, LA","22105","35-39 years","35-39",186
,"Tangipahoa Parish, LA","22105","40-44 years","40-44",27
,"Tangipahoa Parish, LA","22105","45-49 years","45-49",Suppressed
,"Tangipahoa Parish, LA","22105","50 years and over","50+",0
,"Terrebonne Parish, LA","22109","Under 15 years","15",Suppressed
,"Terrebonne Parish, LA","22109","15-19 years","15-19",119
,"Terrebonne Parish, LA","22109","20-24 years","20-24",360
,"Terrebonne Parish, LA","22109","25-29 years","25-29",419
,"Terrebonne Parish, LA","22109","30-34 years","30-34",299
,"Terrebonne Parish, LA","22109","35-39 years","35-39",156
,"Terrebonne Parish, LA","22109","40-44 years","40-44",18
,"Terrebonne Parish, LA","22109","45-49 years","45-49",0
,"Terrebonne Parish, LA","22109","50 years and over","50+",0
,"Unidentified Counties, LA","22999","Under 15 years","15",19
,"Unidentified Counties, LA","22999","15-19 years","15-19",1434
,"Unidentified Counties, LA","22999","20-24 years","20-24",5403
,"Unidentified Counties, LA","22999","25-29 years","25-29",5946
,"Unidentified Counties, LA","22999","30-34 years","30-34",3886
,"Unidentified Counties, LA","22999","35-39 years","35-39",1622
,"Unidentified Counties, LA","22999","40-44 years","40-44",270
,"Unidentified Counties, LA","22999","45-49 years","45-49",Suppressed
,"Unidentified Counties, LA","22999","50 years and over","50+",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Louisiana (22)"
"Year: 2019"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 4:22:26 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 4:22:26 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
